quote_id,request_date,customer_age,gender,region,channel,price_offered,discount_percent,previous_policy,converted
104165,23-06-2023,18,F,West,Online,1667.55,0,0,0
104166,23-06-2023,49,M,East,Call Center,1361.49,0,1,0
104167,23-06-2023,42,M,West,Agent,1544.87,5,0,0
104168,23-06-2023,46,M,South,Agent,1487.57,15,0,0
104169,23-06-2023,24,F,West,Agent,1381.18,10,1,0
104170,23-06-2023,20,F,East,Agent,1718.88,15,0,0
104171,23-06-2023,37,F,West,Online,1883.88,5,1,0
104172,23-06-2023,37,F,South,Call Center,1005.21,5,0,0
104173,23-06-2023,47,F,South,Call Center,1933.62,5,0,0
104174,23-06-2023,52,F,East,Online,1511.52,0,1,0
104175,23-06-2023,52,F,South,Online,1700.73,10,1,0
104176,24-06-2023,56,M,South,Online,1855.62,5,1,0
104177,24-06-2023,44,M,West,Call Center,1467.1,20,1,0
104178,24-06-2023,43,F,North,Call Center,1834.97,0,0,0
104179,24-06-2023,31,M,South,Call Center,1177.62,10,0,0
104180,24-06-2023,34,M,South,Agent,1159.17,20,1,0
104181,24-06-2023,35,F,East,Online,1657.47,10,1,0
104182,24-06-2023,62,M,East,Online,1870.14,10,0,0
104183,24-06-2023,46,M,West,Online,1892.43,20,1,0
104184,24-06-2023,37,F,West,Call Center,1643.74,15,0,0
104185,24-06-2023,44,M,South,Online,1525.49,10,1,0
104186,24-06-2023,35,F,North,Online,1331.39,15,1,1
104187,24-06-2023,21,F,North,Agent,1980,10,1,0
104188,24-06-2023,18,M,West,Call Center,1319.7,20,1,0
104189,24-06-2023,18,M,East,Online,1744.19,10,0,0
104190,24-06-2023,43,M,South,Call Center,1531.98,5,1,0
104191,24-06-2023,62,F,South,Call Center,1608.51,5,0,0
104192,24-06-2023,37,F,North,Call Center,1393.48,10,1,0
104193,24-06-2023,40,F,West,Agent,1964.82,20,1,1
104194,24-06-2023,27,M,North,Call Center,1571.68,20,0,1
104195,24-06-2023,28,M,North,Call Center,1937.79,0,1,0
104196,24-06-2023,58,F,West,Call Center,1007.59,20,0,0
104197,24-06-2023,58,M,East,Online,1572.67,15,1,0
104198,24-06-2023,22,M,South,Agent,1717.19,10,0,0
104199,24-06-2023,18,F,East,Online,1745.08,5,1,0
104200,25-06-2023,34,F,West,Agent,1904.98,20,1,0
104201,25-06-2023,39,M,West,Agent,1004.4,5,1,0
104202,25-06-2023,51,F,South,Call Center,1000.33,0,1,0
104203,25-06-2023,62,M,East,Call Center,1472.26,10,1,0
104204,25-06-2023,58,F,South,Online,1029.29,20,0,0
104205,25-06-2023,46,F,North,Agent,1974.53,5,0,1
104206,25-06-2023,21,F,North,Call Center,1222.07,20,0,1
104207,25-06-2023,22,M,North,Call Center,1472.66,0,1,1
104208,25-06-2023,28,M,East,Call Center,1061.14,5,1,0
104209,25-06-2023,38,F,North,Call Center,1522.05,5,1,0
104210,25-06-2023,52,F,South,Online,1379.96,10,0,0
104211,25-06-2023,29,F,East,Online,1044.66,10,0,0
104212,25-06-2023,43,M,South,Call Center,1335.12,5,0,0
104213,25-06-2023,36,F,West,Call Center,1391.44,10,1,0
104214,25-06-2023,62,F,East,Call Center,1989.92,5,1,0
104215,25-06-2023,24,F,South,Call Center,1207.89,15,0,0
104216,25-06-2023,64,F,South,Call Center,1544.78,20,0,0
104217,25-06-2023,24,M,East,Agent,1987.32,15,0,0
104218,25-06-2023,43,M,West,Agent,1792.02,15,0,0
104219,25-06-2023,57,F,East,Agent,1993.37,20,1,1
104220,25-06-2023,22,M,North,Agent,1968.3,5,0,0
104221,25-06-2023,38,M,North,Call Center,1489.54,5,1,0
104222,25-06-2023,31,M,West,Agent,1696.38,10,1,0
104223,25-06-2023,21,F,South,Agent,1110.44,0,1,1
104224,26-06-2023,40,M,South,Online,1441.15,5,1,0
104225,26-06-2023,59,M,South,Agent,1809.02,20,1,0
104226,26-06-2023,37,M,East,Agent,1505.34,0,1,0
104227,26-06-2023,32,F,East,Call Center,1702.7,20,0,1
104228,26-06-2023,62,F,West,Agent,1745.75,20,0,0
104229,26-06-2023,46,M,North,Agent,1253.47,20,0,0
104230,26-06-2023,25,M,South,Call Center,1875.7,0,0,0
104231,26-06-2023,58,F,North,Agent,1459.82,15,1,1
104232,26-06-2023,36,F,East,Call Center,1210.19,20,0,0
104233,26-06-2023,56,M,East,Agent,1865.42,10,1,0
104234,26-06-2023,63,M,East,Online,1417.82,5,0,0
104235,26-06-2023,45,F,North,Online,1750.31,5,0,0
104236,26-06-2023,63,F,West,Agent,1548.03,5,1,0
104237,26-06-2023,44,M,West,Online,1381.87,0,1,0
104238,26-06-2023,21,F,East,Call Center,1809.88,10,0,1
104239,26-06-2023,32,M,South,Agent,1584.47,10,0,0
104240,26-06-2023,52,M,North,Call Center,1390.56,10,1,0
104241,26-06-2023,54,M,East,Online,1109.6,10,1,0
104242,26-06-2023,18,F,North,Call Center,1895.45,10,1,0
104243,26-06-2023,20,M,North,Online,1035.47,15,1,0
104244,26-06-2023,64,M,West,Online,1863.19,10,1,0
104245,26-06-2023,41,F,East,Online,1359.96,10,1,0
104246,26-06-2023,44,F,West,Call Center,1639.34,0,1,0
104247,26-06-2023,57,M,East,Online,1922.2,0,1,1
104248,27-06-2023,53,M,North,Agent,1151.71,10,1,1
104249,27-06-2023,51,F,West,Online,1566.95,15,1,0
104250,27-06-2023,46,F,North,Agent,1764.43,10,0,0
104251,27-06-2023,41,F,East,Agent,1757.58,10,1,1
104252,27-06-2023,41,M,South,Agent,1525.63,10,1,0
104253,27-06-2023,59,M,West,Agent,1624.74,20,0,0
104254,27-06-2023,21,M,West,Call Center,1757.53,15,1,0
104255,27-06-2023,20,F,North,Agent,1841.03,5,0,0
104256,27-06-2023,51,M,North,Online,1761.81,10,1,1
104257,27-06-2023,40,F,South,Agent,1354,5,0,1
104258,27-06-2023,40,M,West,Online,1996.73,15,1,0
104259,27-06-2023,62,F,East,Call Center,1434.5,10,0,0
104260,27-06-2023,22,M,East,Agent,1024.46,5,0,0
104261,27-06-2023,48,M,West,Online,1362.62,5,1,0
104262,27-06-2023,58,F,West,Call Center,1127.78,15,1,0
104263,27-06-2023,23,F,West,Call Center,1121.44,10,0,1
104264,27-06-2023,54,M,South,Online,1281.54,20,0,0
104265,27-06-2023,27,F,East,Agent,1053.38,15,0,0
104266,27-06-2023,57,F,East,Call Center,1688.51,20,1,0
104267,27-06-2023,24,M,North,Online,1073.99,10,0,1
104268,27-06-2023,56,F,North,Agent,1203.29,5,0,0
104269,27-06-2023,55,M,West,Call Center,1092.9,15,0,0
104270,27-06-2023,38,M,North,Online,1063.17,15,0,0
104271,27-06-2023,37,F,South,Call Center,1267.75,15,1,1
104272,28-06-2023,20,F,East,Call Center,1571.9,0,1,0
104273,28-06-2023,39,M,East,Online,1964.69,10,0,1
104274,28-06-2023,64,M,North,Call Center,1875.56,0,1,0
104275,28-06-2023,21,M,West,Online,1875.93,15,1,0
104276,28-06-2023,45,M,North,Agent,1176.07,15,0,1
104277,28-06-2023,29,M,West,Online,1264.91,20,0,1
104278,28-06-2023,55,M,South,Agent,1076.39,0,1,0
104279,28-06-2023,53,F,East,Call Center,1778.47,5,1,0
104280,28-06-2023,64,F,South,Online,1069.82,10,0,1
104281,28-06-2023,58,F,East,Online,1556.7,5,0,0
104282,28-06-2023,22,M,South,Online,1247.88,5,0,0
104283,28-06-2023,30,F,North,Online,1243.45,10,0,0
104284,28-06-2023,40,M,South,Agent,1990.73,15,0,0
104285,28-06-2023,47,M,South,Agent,1756.78,20,1,1
104286,28-06-2023,54,F,North,Call Center,1836.94,15,0,0
104287,28-06-2023,42,M,East,Call Center,1571.98,15,0,0
104288,28-06-2023,44,M,East,Call Center,1871.01,0,0,0
104289,28-06-2023,31,M,North,Call Center,1645.49,5,0,1
104290,28-06-2023,64,M,South,Online,1946.17,5,1,1
104291,28-06-2023,53,M,South,Agent,1281.34,5,1,1
104292,28-06-2023,56,M,South,Agent,1595.32,20,1,0
104293,28-06-2023,33,F,West,Agent,1690.13,20,1,0
104294,28-06-2023,39,M,East,Agent,1392.94,20,1,1
104295,28-06-2023,38,M,South,Call Center,1879.71,10,1,1
104296,29-06-2023,38,M,East,Online,1979.8,20,0,1
104297,29-06-2023,25,M,South,Agent,1493.77,0,0,0
104298,29-06-2023,33,F,North,Online,1390.64,0,0,0
104299,29-06-2023,48,F,North,Online,1471.94,15,1,1
104300,29-06-2023,59,M,East,Online,1852.74,15,1,0
104301,29-06-2023,27,M,East,Online,1645.47,15,1,0
104302,29-06-2023,49,M,North,Agent,1044.77,15,0,0
104303,29-06-2023,51,F,West,Agent,1542.17,0,1,0
104304,29-06-2023,26,F,North,Agent,1017.3,15,0,1
104305,29-06-2023,34,F,South,Call Center,1778.54,0,1,0
104306,29-06-2023,28,F,West,Agent,1328.31,20,0,1
104307,29-06-2023,49,M,North,Call Center,1472.01,20,1,0
104308,29-06-2023,27,F,West,Call Center,1798.68,10,0,1
104309,29-06-2023,39,F,West,Call Center,1046.45,15,0,0
104310,29-06-2023,34,M,West,Agent,1158.54,20,1,1
104311,29-06-2023,21,M,East,Agent,1397.96,20,1,0
104312,29-06-2023,64,F,North,Agent,1229.93,5,0,0
104313,29-06-2023,42,F,East,Call Center,1337.9,5,1,0
104314,29-06-2023,38,F,East,Call Center,1998.17,0,1,1
104315,29-06-2023,54,F,South,Online,1825.41,10,0,0
104316,29-06-2023,55,M,South,Call Center,1883.9,5,0,0
104317,29-06-2023,18,M,West,Call Center,1937.05,10,0,0
104318,29-06-2023,42,F,West,Agent,1340.94,20,1,0
104319,29-06-2023,53,F,South,Online,1297.08,0,0,1
104320,30-06-2023,34,F,South,Online,1234.06,10,1,0
104321,30-06-2023,58,F,North,Online,1830.12,5,1,0
104322,30-06-2023,41,F,West,Agent,1679.55,20,0,0
104323,30-06-2023,19,M,West,Online,1236.17,15,1,0
104324,30-06-2023,57,M,South,Online,1376.99,20,1,0
104325,30-06-2023,32,M,North,Agent,1506.71,5,0,0
104326,30-06-2023,49,F,South,Online,1528.14,5,0,0
104327,30-06-2023,56,F,South,Call Center,1888.73,15,1,0
104328,30-06-2023,23,M,East,Call Center,1380.57,20,0,1
104329,30-06-2023,18,M,West,Call Center,1908.52,10,0,0
104330,30-06-2023,64,F,North,Call Center,1441.37,10,1,0
104331,30-06-2023,40,M,East,Call Center,1746.37,20,0,0
104332,30-06-2023,56,F,West,Call Center,1930.25,10,0,0
104333,30-06-2023,34,F,South,Call Center,1907.58,20,1,0
104334,30-06-2023,51,M,North,Call Center,1056.95,20,1,0
104335,30-06-2023,58,M,West,Call Center,1205.7,5,1,1
104336,30-06-2023,46,M,South,Agent,1476.91,0,0,1
104337,30-06-2023,26,F,East,Agent,1431.55,5,0,1
104338,30-06-2023,30,F,North,Call Center,1640.89,10,1,0
104339,30-06-2023,23,M,West,Agent,1944.71,0,0,0
104340,30-06-2023,23,F,East,Agent,1112.4,20,0,1
104341,30-06-2023,37,F,South,Call Center,1451.86,10,0,0
104342,30-06-2023,20,F,South,Call Center,1192.41,15,0,0
104343,30-06-2023,34,M,West,Agent,1894.11,10,1,0
104344,01-07-2023,29,F,South,Call Center,1964.58,0,1,0
104345,01-07-2023,64,M,North,Call Center,1478.7,0,0,0
104346,01-07-2023,62,M,West,Call Center,1104.01,20,0,1
104347,01-07-2023,18,F,East,Call Center,1785.29,15,0,0
104348,01-07-2023,34,M,West,Agent,1697.14,20,1,0
104349,01-07-2023,20,F,West,Online,1354.67,15,1,0
104350,01-07-2023,43,M,East,Agent,1887.41,15,1,0
104351,01-07-2023,32,M,South,Online,1975.83,20,1,0
104352,01-07-2023,53,F,East,Online,1557.85,10,1,0
104353,01-07-2023,49,M,North,Online,1565.73,5,0,0
104354,01-07-2023,49,M,South,Agent,1297.51,15,0,0
104355,01-07-2023,21,M,West,Agent,1584.51,0,1,0
104356,01-07-2023,35,F,South,Agent,1439.64,20,1,0
104357,01-07-2023,36,F,South,Agent,1302.19,10,0,0
104358,01-07-2023,60,M,North,Agent,1067.19,15,1,0
104359,01-07-2023,52,M,South,Online,1252.71,10,0,0
104360,01-07-2023,57,M,South,Agent,1197.85,20,1,0
104361,01-07-2023,31,F,South,Online,1542.04,0,0,0
104362,01-07-2023,50,F,West,Agent,1601.67,15,1,0
104363,01-07-2023,31,M,South,Agent,1608.57,15,0,0
104364,01-07-2023,51,F,East,Call Center,1388.18,10,0,1
104365,01-07-2023,21,F,South,Online,1421.23,20,1,0
104366,01-07-2023,41,F,North,Agent,1834.24,5,1,0
104367,01-07-2023,46,F,South,Agent,1476.23,15,1,1
104368,02-07-2023,36,M,South,Agent,1987.77,0,1,0
104369,02-07-2023,23,F,West,Call Center,1439.62,15,1,0
104370,02-07-2023,50,F,East,Online,1649.58,15,0,0
104371,02-07-2023,57,M,South,Agent,1050.36,5,1,0
104372,02-07-2023,36,M,East,Agent,1653.34,5,1,0
104373,02-07-2023,18,F,North,Agent,1851.43,20,1,1
104374,02-07-2023,22,F,West,Call Center,1942.46,15,1,0
104375,02-07-2023,44,M,East,Agent,1997.32,15,0,0
104376,02-07-2023,33,M,West,Online,1282.18,10,1,0
104377,02-07-2023,23,M,South,Online,1575.37,10,1,0
104378,02-07-2023,57,F,North,Online,1450.72,0,1,0
104379,02-07-2023,30,F,West,Online,1563.82,0,1,0
104380,02-07-2023,52,M,South,Agent,1157.45,10,0,0
104381,02-07-2023,36,F,East,Call Center,1856.15,0,0,0
104382,02-07-2023,29,M,North,Call Center,1909.57,15,0,0
104383,02-07-2023,33,F,North,Call Center,1449.66,5,0,0
104384,02-07-2023,60,M,East,Agent,1280.43,15,0,1
104385,02-07-2023,27,M,East,Call Center,1140.83,10,1,0
104386,02-07-2023,42,F,North,Online,1683.76,20,0,0
104387,02-07-2023,37,F,West,Agent,1312.23,20,0,1
104388,02-07-2023,48,F,North,Call Center,1909.54,10,1,1
104389,02-07-2023,21,F,East,Online,1671.01,15,0,1
104390,02-07-2023,61,F,West,Online,1645.69,0,0,0
104391,02-07-2023,40,F,South,Agent,1559.4,0,0,1
104392,03-07-2023,19,M,North,Agent,1045.78,20,0,0
104393,03-07-2023,39,F,East,Call Center,1931.92,10,1,0
104394,03-07-2023,54,M,South,Call Center,1627.94,10,0,1
104395,03-07-2023,25,M,North,Call Center,1994.06,5,0,1
104396,03-07-2023,24,F,North,Agent,1537.36,20,0,0
104397,03-07-2023,31,M,West,Call Center,1710.11,10,0,1
104398,03-07-2023,20,M,East,Call Center,1056.21,5,0,0
104399,03-07-2023,33,F,South,Online,1631.74,0,1,0
104400,03-07-2023,36,F,North,Online,1764.65,20,0,0
104401,03-07-2023,35,F,West,Online,1778.51,20,0,1
104402,03-07-2023,33,M,South,Call Center,1770.11,10,1,0
104403,03-07-2023,25,F,South,Agent,1226.28,10,1,1
104404,03-07-2023,50,F,North,Online,1975.4,15,0,0
104405,03-07-2023,29,F,South,Agent,1995.18,0,1,1
104406,03-07-2023,28,F,North,Call Center,1075.6,0,0,0
104407,03-07-2023,22,M,West,Call Center,1936.45,5,0,0
104408,03-07-2023,44,F,West,Online,1289.45,5,0,1
104409,03-07-2023,29,M,South,Agent,1689.28,15,0,0
104410,03-07-2023,34,F,North,Online,1338.11,0,1,0
104411,03-07-2023,23,M,East,Call Center,1967.75,5,1,0
104412,03-07-2023,50,M,West,Agent,1101.5,0,1,0
104413,03-07-2023,22,M,North,Online,1497.75,0,1,0
104414,03-07-2023,45,F,North,Call Center,1428.05,5,0,0
104415,03-07-2023,31,M,North,Online,1326.02,10,0,0
104416,04-07-2023,22,F,South,Agent,1645.53,10,0,1
104417,04-07-2023,50,F,East,Agent,1131.06,5,1,1
104418,04-07-2023,58,F,South,Agent,1716.66,15,0,1
104419,04-07-2023,36,F,West,Agent,1980.59,20,0,0
104420,04-07-2023,39,F,South,Agent,1804.56,0,0,1
104421,04-07-2023,22,M,North,Online,1860.02,20,1,0
104422,04-07-2023,19,F,South,Online,1359.64,5,1,1
104423,04-07-2023,47,M,North,Online,1324.89,0,1,0
104424,04-07-2023,64,M,East,Online,1517.05,20,1,0
104425,04-07-2023,56,M,South,Call Center,1045.73,10,0,0
104426,04-07-2023,21,M,South,Call Center,1945.36,15,0,0
104427,04-07-2023,50,M,South,Online,1143.79,20,0,1
104428,04-07-2023,30,M,North,Call Center,1903.01,15,0,1
104429,04-07-2023,37,M,North,Call Center,1083.58,10,1,0
104430,04-07-2023,24,F,South,Agent,1822.62,20,0,1
104431,04-07-2023,32,M,South,Online,1151.96,5,0,0
104432,04-07-2023,40,F,East,Call Center,1038.13,0,1,0
104433,04-07-2023,31,M,East,Call Center,1719.49,10,0,0
104434,04-07-2023,40,M,West,Online,1280.27,15,0,0
104435,04-07-2023,36,M,East,Agent,1714.5,15,1,0
104436,04-07-2023,46,M,East,Online,1555.09,10,1,0
104437,04-07-2023,37,F,East,Agent,1108.81,5,0,0
104438,04-07-2023,46,F,North,Call Center,1932.13,5,0,0
104439,04-07-2023,41,F,East,Agent,1452.31,15,0,1
104440,05-07-2023,35,M,East,Agent,1734.45,10,0,0
104441,05-07-2023,27,M,South,Online,1501.02,10,0,0
104442,05-07-2023,58,M,North,Call Center,1604.36,0,1,0
104443,05-07-2023,25,F,West,Online,1302.77,15,0,0
104444,05-07-2023,43,M,West,Online,1200.36,5,0,1
104445,05-07-2023,46,F,East,Call Center,1542.57,20,0,0
104446,05-07-2023,27,F,West,Online,1440.22,5,0,1
104447,05-07-2023,34,M,West,Online,1390.11,5,0,0
104448,05-07-2023,19,M,West,Agent,1672.57,20,0,1
104449,05-07-2023,23,F,East,Online,1690.51,15,0,1
104450,05-07-2023,22,F,West,Call Center,1045.92,0,0,0
104451,05-07-2023,45,F,East,Online,1338.74,5,0,0
104452,05-07-2023,58,M,South,Agent,1411.76,5,1,0
104453,05-07-2023,22,M,South,Online,1096.89,15,1,1
104454,05-07-2023,35,M,West,Online,1235.9,15,0,0
104455,05-07-2023,43,M,South,Online,1051.64,10,0,0
104456,05-07-2023,37,M,East,Agent,1996.24,15,0,0
104457,05-07-2023,58,M,South,Call Center,1736.56,15,0,1
104458,05-07-2023,44,F,West,Call Center,1087.45,5,0,0
104459,05-07-2023,29,F,East,Agent,1020.25,0,0,1
104460,05-07-2023,24,F,North,Agent,1719.29,5,1,1
104461,05-07-2023,20,M,East,Online,1439.19,15,0,0
104462,05-07-2023,27,F,South,Call Center,1786.8,10,1,0
104463,05-07-2023,51,M,North,Agent,1923.48,0,1,0
104464,06-07-2023,42,M,East,Call Center,1599.3,10,1,0
104465,06-07-2023,52,F,North,Online,1187.11,20,1,0
104466,06-07-2023,33,M,North,Agent,1782.19,10,1,0
104467,06-07-2023,19,F,North,Call Center,1955.81,10,1,0
104468,06-07-2023,41,F,East,Call Center,1580.23,15,1,1
104469,06-07-2023,27,M,South,Online,1682,15,1,0
104470,06-07-2023,55,F,East,Agent,1337.47,15,1,1
104471,06-07-2023,39,F,South,Call Center,1381.53,15,0,0
104472,06-07-2023,43,F,East,Online,1734.65,15,0,0
104473,06-07-2023,60,F,East,Call Center,1927.77,10,1,0
104474,06-07-2023,56,M,East,Online,1628.99,20,1,0
104475,06-07-2023,44,F,South,Call Center,1789.85,15,1,0
104476,06-07-2023,46,F,East,Call Center,1171.64,20,0,0
104477,06-07-2023,64,F,North,Online,1211.96,20,0,0
104478,06-07-2023,55,M,East,Agent,1532.03,5,1,1
104479,06-07-2023,37,F,North,Online,1176.55,5,1,0
104480,06-07-2023,44,M,West,Agent,1635,0,1,1
104481,06-07-2023,58,F,West,Call Center,1291.65,5,1,1
104482,06-07-2023,37,F,South,Call Center,1791.53,15,1,0
104483,06-07-2023,61,F,South,Online,1808.11,20,1,0
104484,06-07-2023,36,M,West,Online,1463.79,0,0,0
104485,06-07-2023,37,M,East,Agent,1180.81,5,0,0
104486,06-07-2023,52,M,East,Agent,1646.77,10,0,0
104487,06-07-2023,64,M,East,Agent,1992.79,0,1,1
104488,07-07-2023,19,M,West,Online,1622.59,15,1,0
104489,07-07-2023,47,M,North,Call Center,1035.77,20,0,1
104490,07-07-2023,51,F,South,Online,1017.29,15,0,0
104491,07-07-2023,39,M,North,Call Center,1320.36,15,1,0
104492,07-07-2023,20,F,West,Online,1195.78,10,0,1
104493,07-07-2023,23,M,North,Online,1813.05,10,0,0
104494,07-07-2023,32,M,East,Agent,1844.81,20,0,1
104495,07-07-2023,44,M,East,Call Center,1258.62,5,0,0
104496,07-07-2023,27,F,North,Online,1325.64,15,1,1
104497,07-07-2023,26,M,West,Online,1236.25,5,1,1
104498,07-07-2023,50,M,North,Call Center,1908.38,20,1,0
104499,07-07-2023,49,F,East,Online,1502.65,15,1,1
104500,07-07-2023,23,F,East,Call Center,1656.14,5,0,0
104501,07-07-2023,58,F,West,Agent,1415.48,15,0,0
104502,07-07-2023,53,F,North,Agent,1631.01,10,0,0
104503,07-07-2023,19,M,East,Call Center,1385.86,10,1,0
104504,07-07-2023,46,F,East,Agent,1339.68,0,1,0
104505,07-07-2023,21,M,North,Call Center,1634.48,20,1,1
104506,07-07-2023,18,M,North,Online,1591.06,5,1,0
104507,07-07-2023,36,F,South,Online,1293.53,15,0,1
104508,07-07-2023,43,M,West,Call Center,1149.35,0,1,1
104509,07-07-2023,42,F,West,Online,1368.58,20,0,1
104510,07-07-2023,27,M,North,Agent,1415.2,20,0,1
104511,07-07-2023,32,F,West,Online,1628.68,20,0,1
104512,08-07-2023,39,F,East,Online,1914.53,5,1,0
104513,08-07-2023,38,F,North,Call Center,1036.18,10,1,0
104514,08-07-2023,39,F,North,Agent,1243.66,0,0,0
104515,08-07-2023,53,F,North,Online,1193.72,5,0,0
104516,08-07-2023,51,F,South,Online,1502.29,15,1,0
104517,08-07-2023,47,M,West,Call Center,1429.7,5,1,0
104518,08-07-2023,42,M,South,Call Center,1729.04,15,1,0
104519,08-07-2023,62,M,East,Agent,1242.42,15,1,1
104520,08-07-2023,45,F,West,Online,1594.5,20,0,0
104521,08-07-2023,18,M,South,Call Center,1883.86,5,0,0
104522,08-07-2023,62,F,North,Call Center,1910.68,10,0,0
104523,08-07-2023,21,M,South,Call Center,1958.78,15,0,0
104524,08-07-2023,24,M,North,Agent,1773.26,20,0,0
104525,08-07-2023,26,F,South,Call Center,1905.99,10,0,0
104526,08-07-2023,53,M,South,Agent,1234.53,5,1,1
104527,08-07-2023,36,M,South,Agent,1197.58,10,0,0
104528,08-07-2023,18,M,North,Online,1006.49,5,1,0
104529,08-07-2023,27,F,South,Online,1706.84,15,1,0
104530,08-07-2023,53,M,West,Agent,1937.47,0,0,1
104531,08-07-2023,26,F,West,Online,1186.94,0,1,0
104532,08-07-2023,62,M,West,Online,1636.94,15,0,0
104533,08-07-2023,63,M,North,Call Center,1746.46,10,0,1
104534,08-07-2023,59,M,North,Online,1927.61,5,1,0
104535,08-07-2023,49,M,West,Agent,1646.86,0,1,0
104536,09-07-2023,49,F,West,Online,1970.29,5,1,0
104537,09-07-2023,23,M,West,Call Center,1344.67,15,1,0
104538,09-07-2023,55,F,East,Agent,1349.93,10,1,0
104539,09-07-2023,34,F,West,Online,1543.01,5,1,0
104540,09-07-2023,27,M,South,Agent,1383.5,10,1,1
104541,09-07-2023,44,M,East,Online,1001.43,0,1,0
104542,09-07-2023,52,F,East,Call Center,1731.77,5,1,0
104543,09-07-2023,38,F,North,Online,1751.72,20,0,1
104544,09-07-2023,42,M,South,Agent,1746.97,0,0,1
104545,09-07-2023,45,M,North,Agent,1345.02,10,1,1
104546,09-07-2023,64,M,North,Agent,1522.29,15,1,0
104547,09-07-2023,32,M,South,Online,1359.97,20,1,0
104548,09-07-2023,21,M,North,Online,1016.04,5,0,1
104549,09-07-2023,46,F,South,Online,1562.45,0,0,0
104550,09-07-2023,26,M,South,Call Center,1123.76,5,1,0
104551,09-07-2023,44,M,North,Call Center,1080.04,5,1,0
104552,09-07-2023,43,F,West,Call Center,1755.5,20,1,0
104553,09-07-2023,36,M,North,Agent,1009.51,20,1,0
104554,09-07-2023,45,M,East,Agent,1959.01,20,0,1
104555,09-07-2023,34,F,North,Agent,1515.26,20,0,0
104556,09-07-2023,60,M,South,Agent,1983.02,15,1,0
104557,09-07-2023,58,F,East,Agent,1058,10,1,0
104558,09-07-2023,59,M,South,Online,1583.53,20,0,0
104559,09-07-2023,37,M,West,Agent,1349.33,0,0,1
104560,10-07-2023,62,M,West,Online,1843.48,5,1,1
104561,10-07-2023,57,F,East,Call Center,1361.22,20,1,0
104562,10-07-2023,56,F,West,Call Center,1260.49,0,0,1
104563,10-07-2023,40,F,West,Call Center,1857.55,15,0,0
104564,10-07-2023,64,F,North,Call Center,1374.65,0,0,0
104565,10-07-2023,49,M,North,Call Center,1016.83,0,1,1
104566,10-07-2023,64,F,West,Agent,1390.29,15,0,1
104567,10-07-2023,50,F,West,Agent,1654.52,15,1,0
104568,10-07-2023,63,F,North,Agent,1254.36,5,0,0
104569,10-07-2023,22,M,West,Call Center,1431.99,20,0,0
104570,10-07-2023,60,M,West,Call Center,1056.72,0,0,0
104571,10-07-2023,51,F,South,Online,1588.09,10,1,0
104572,10-07-2023,57,F,West,Agent,1756.29,10,1,0
104573,10-07-2023,28,M,East,Call Center,1413.31,5,0,1
104574,10-07-2023,20,F,South,Call Center,1420.23,10,1,0
